ip,protocols
154.47.30.25,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
173.239.217.22,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
173.239.217.34,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
217.138.193.185,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
31.171.155.10,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
31.171.152.140,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
31.171.152.99,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
185.253.160.137,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
185.253.160.147,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
146.70.38.64,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
146.70.39.132,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
146.70.39.9,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
37.19.223.105,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
37.19.223.122,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
37.19.223.202,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
37.19.223.8,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
37.19.223.34,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
173.239.250.59,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
173.239.250.93,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
173.239.250.124,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
173.239.250.47,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
45.130.141.83,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
45.130.141.37,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
223.252.16.153,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
98.159.36.10,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
98.159.36.25,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
98.159.40.148,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
64.64.112.4,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
181.214.218.198,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
181.214.218.130,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
181.214.218.218,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
181.214.218.234,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
181.214.218.168,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
181.214.218.113,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
181.214.218.86,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
181.214.218.148,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
181.214.218.188,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
181.214.218.166,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
156.146.55.161,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
45.154.153.13,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
188.241.177.139,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
188.241.177.41,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
188.241.177.150,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
188.241.177.116,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
95.181.238.179,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
95.181.238.186,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
45.132.194.22,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
45.132.194.5,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
45.132.194.56,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
5.181.233.94,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
66.56.82.16,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
181.214.153.30,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
84.247.105.109,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
84.247.105.86,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
179.61.197.140,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
84.17.52.81,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
102.129.143.82,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
84.17.52.40,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP, OPENVPN_LEGACY, OPENVPN_TCP_LEGACY"
102.129.143.42,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
146.70.11.6,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
146.70.11.55,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
188.241.80.136,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
154.47.16.143,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
154.47.16.225,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
146.70.10.42,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
146.70.10.13,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
185.253.162.133,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
185.253.162.146,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
138.199.56.241,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
195.181.161.18,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
158.173.154.29,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
216.24.213.64,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
216.24.213.184,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
181.214.173.226,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
216.24.213.123,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
158.173.156.70,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
95.134.63.134,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
158.173.155.218,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
158.173.155.207,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP, OPENVPN_LEGACY, OPENVPN_TCP_LEGACY"
181.214.173.87,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
188.126.94.205,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
188.126.94.227,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
173.244.32.6,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
176.125.228.139,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
176.125.228.157,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
176.125.228.151,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
173.239.220.17,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
165.231.182.139,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
165.231.182.146,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
188.214.122.68,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
188.214.122.39,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
45.134.213.169,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
185.93.3.110,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
37.120.142.166,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
146.70.22.70,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
82.102.26.216,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
146.70.22.37,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
185.253.99.199,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
37.120.142.62,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
196.245.54.13,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
196.245.54.40,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
212.112.19.93,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
188.126.88.3,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
158.173.158.15,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
158.173.157.139,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
191.101.31.146,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
158.173.158.109,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
158.173.157.17,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
191.101.217.171,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
158.173.157.85,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
191.101.217.112,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
158.173.157.61,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
203.188.183.153,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
203.188.182.62,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
203.188.182.90,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
45.133.173.66,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
203.188.182.110,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
45.133.173.103,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
141.98.100.200,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
84.17.51.5,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
203.188.182.13,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
45.133.173.33,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
45.133.172.136,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
95.181.236.139,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
95.181.236.153,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
91.90.120.17,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
91.90.120.23,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
79.127.175.6,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
79.127.175.86,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
173.239.205.21,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
84.17.56.148,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
84.17.56.172,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
84.17.56.44,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
154.47.29.249,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
154.47.29.199,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
86.106.74.246,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
185.189.114.118,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
173.239.201.130,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
149.34.243.73,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
149.34.242.232,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
155.2.195.55,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
149.88.26.52,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
149.88.26.19,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
91.90.124.137,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
91.90.124.147,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
103.108.174.156,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
62.133.46.7,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
62.133.46.24,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
45.133.193.22,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
45.133.193.10,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
212.102.55.102,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
84.17.58.37,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
84.17.58.12,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
138.199.54.12,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
87.101.94.75,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
87.101.94.125,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
185.217.71.136,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
185.217.71.27,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
185.217.71.148,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP, OPENVPN_LEGACY, OPENVPN_TCP_LEGACY"
138.199.39.179,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
154.47.20.220,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
62.12.118.196,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
188.215.235.53,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
188.215.235.38,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
173.244.42.174,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
62.133.47.141,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
62.133.47.153,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
64.64.98.11,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
91.90.122.141,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
91.90.122.153,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
98.159.40.26,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
95.181.239.137,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
194.32.122.27,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
194.32.122.12,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
37.46.113.245,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
196.196.53.45,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
196.196.53.26,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
196.196.53.118,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
95.181.232.17,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
95.181.232.141,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
95.181.233.165,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
95.181.233.136,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
95.181.233.157,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
178.175.130.244,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
178.175.142.131,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
176.125.229.134,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
185.225.28.9,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
98.159.41.9,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
173.244.58.10,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
84.252.92.144,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
176.125.230.132,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
176.125.230.164,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
77.81.142.213,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
77.81.142.220,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
77.81.142.152,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
77.81.142.135,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
173.239.200.147,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
146.70.15.10,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
146.70.65.21,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
146.70.65.15,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
84.17.47.100,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
191.96.168.159,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
195.78.54.12,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
191.96.168.15,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
195.78.54.147,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
181.214.206.14,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
185.253.97.249,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
185.253.97.237,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP, OPENVPN_LEGACY, OPENVPN_TCP_LEGACY"
173.244.33.6,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
43.250.207.109,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
91.90.126.157,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
91.90.126.135,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
45.154.155.6,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
188.214.125.74,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
188.214.125.35,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
146.70.12.4,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
45.134.212.195,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
138.199.59.168,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
138.199.59.143,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
146.70.59.147,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
146.70.59.162,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
95.181.234.131,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
84.239.14.189,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
143.244.52.65,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
84.239.14.143,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
193.176.85.116,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
84.239.49.6,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
37.46.115.53,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
146.70.52.119,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
146.70.52.104,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
146.70.52.244,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
146.70.52.30,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
146.70.52.211,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
146.70.52.78,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
146.70.52.198,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
146.70.52.231,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
95.181.235.139,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
212.112.19.4,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
188.126.79.15,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
46.246.8.170,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
89.187.162.178,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
195.80.150.219,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
149.102.232.118,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
149.102.232.80,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
173.239.201.20,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
188.213.34.3,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
188.213.34.46,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
173.244.49.40,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
173.244.49.25,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
84.239.42.152,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
185.152.66.233,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
173.244.56.181,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
102.129.145.97,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
212.102.41.2,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
84.17.45.116,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
156.146.51.205,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
154.16.105.20,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
212.32.50.80,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
156.146.49.167,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
102.129.252.175,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
45.84.102.18,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
95.181.237.131,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
173.239.247.9,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
173.239.247.36,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
